Time;Input;Output;glbl_monitor[0]
0.0310420282;0.4917562008;-0.3868410587;0.2000000477;0
0.0310628619;0.9500000477;-0.4360108376;0.2000000477;0
0.0310836956;1.343502998;-0.4554672241;0.2000000477;0
0.0311045293;1.645448208;-0.4438843727;0.2000000477;0
0.0311253630;1.835259199;-0.4020516872;0.2000000477;0
0.0311461966;1.900000095;-0.3328199387;0.2000000477;0
0.0311670303;1.835259199;-0.2409069538;0.2000000477;0
0.0311878640;1.645448208;-0.132576704;0.2000000477;0
0.0312086977;1.343502998;-0.0152118206;0.2000000477;0
0.0312295314;0.9500000477;0.1031897068;0.2000000477;0
0.0312503651;0.4917562008;0.2145590782;0.2000000477;0
0.0312711969;0;0.3113064766;0.2000000477;0
0.0312920287;-0.4917562008;0.3868386745;0.2000000477;0
0.0313128605;-0.9500000477;0.4360084534;0.2000000477;0
0.0313336924;-1.34350276;0.4554648399;0.2000000477;0
0.0313545242;-1.645448208;0.4438819885;0.2000000477;0
0.0313753560;-1.835258961;0.4020493031;0.2000000477;0
0.0313961878;-1.899999857;0.3328175545;0.2000000477;0
0.0314170197;-1.835258961;0.2409045696;0.2000000477;0
0.0314378515;-1.645448208;0.1325743198;0.2000000477;0
0.0314586833;-1.34350276;0.01520943642;0.2000000477;0
0.0314795151;-0.9500000477;-0.103192091;0.2000000477;0
0.0315003470;-0.4917562008;-0.2145614624;0.2000000477;0
0.0315211788;0;-0.3113088608;0.2000000477;0
0.0315420106;0.4917562008;-0.3868410587;0.2000000477;0
0.0315628424;0.9500000477;-0.4360105991;0.2000000477;0
0.0315836743;1.343502998;-0.4554667473;0.2000000477;0
0.0316045061;1.645448208;-0.4438836575;0.2000000477;0
0.0316253379;1.835259199;-0.4020507336;0.2000000477;0
0.0316461697;1.900000095;-0.3328187466;0.2000000477;0
0.0316670015;1.835259199;-0.2409055233;0.2000000477;0
0.0316878334;1.645448208;-0.1325750351;0.2000000477;0
0.0317086652;1.343502998;-0.01520991325;0.2000000477;0
0.0317294970;0.9500000477;0.1031918526;0.2000000477;0
0.0317503288;0.4917562008;0.2145614624;0.2000000477;0
0.0317711607;0;0.3113090992;0.2000000477;0
0.0317919925;-0.4917562008;0.3868415356;0.2000000477;0
0.0318128243;-0.9500000477;0.4360113144;0.2000000477;0
0.0318336561;-1.34350276;0.455467701;0.2000000477;0
0.0318544880;-1.645448208;0.4438848495;0.2000000477;0
0.0318753198;-1.835258961;0.4020521641;0.2000000477;0
0.0318961516;-1.899999857;0.3328204155;0.2000000477;0
0.0319169834;-1.835258961;0.2409074306;0.2000000477;0
0.0319378152;-1.645448208;0.1325771809;0.2000000477;0
0.0319586471;-1.34350276;0.01521205902;0.2000000477;0
0.0319794789;-0.9500000477;-0.1031897068;0.2000000477;0
0.0320003107;-0.4917562008;-0.2145593166;0.2000000477;0
0.0320211425;0;-0.3113069534;0.2000000477;0
0.0320419744;0.4917562008;-0.3868393898;0.2000000477;0
0.0320628062;0.9500000477;-0.4360091686;0.2000000477;0
0.0320836380;1.343502998;-0.4554655552;0.2000000477;0
0.0321044698;1.645448208;-0.4438827038;0.2000000477;0
0.0321253017;1.835259199;-0.4020500183;0.2000000477;0
0.0321461335;1.900000095;-0.3328182697;0.2000000477;0
0.0321669653;1.835259199;-0.2409052849;0.2000000477;0
0.0321877971;1.645448208;-0.1325750351;0.2000000477;0
0.0322086290;1.343502998;-0.01521015167;0.2000000477;0
0.0322294608;0.9500000477;0.1031913757;0.2000000477;0
0.0322502926;0.4917562008;0.2145607471;0.2000000477;0
0.0322711244;0;0.3113081455;0.2000000477;0
0.0322919562;-0.4917562008;0.3868403435;0.2000000477;0
0.0323127881;-0.9500000477;0.4360098839;0.2000000477;0
0.0323336199;-1.34350276;0.455466032;0.2000000477;0
0.0323544517;-1.645448208;0.4438829422;0.2000000477;0
0.0323752835;-1.835258961;0.4020500183;0.2000000477;0
0.0323961154;-1.899999857;0.3328180313;0.2000000477;0
0.0324169472;-1.835258961;0.240904808;0.2000000477;0
0.0324377790;-1.645448208;0.1325743198;0.2000000477;0
0.0324586108;-1.34350276;0.015209198;0.2000000477;0
0.0324794427;-0.9500000477;-0.1031923294;0.2000000477;0
0.0325002745;-0.4917562008;-0.2145617008;0.2000000477;0
0.0325211063;0;-0.3113090992;0.2000000477;0
0.0325419381;0.4917562008;-0.3868412971;0.2000000477;0
0.0325627699;0.9500000477;-0.4360108376;0.2000000477;0
0.0325836018;1.343502998;-0.4554669857;0.2000000477;0
0.0326044336;1.645448208;-0.4438838959;0.2000000477;0
0.0326252654;1.835259199;-0.402050972;0.2000000477;0
0.0326460972;1.900000095;-0.332818985;0.2000000477;0
0.0326669291;1.835259199;-0.2409057617;0.2000000477;0
0.0326877609;1.645448208;-0.1325752735;0.2000000477;0
0.0327085927;1.343502998;-0.01521015167;0.2000000477;0
0.0327294245;0.9500000477;0.1031916142;0.2000000477;0
0.0327502564;0.4917562008;0.214561224;0.2000000477;0
0.0327710882;0;0.3113088608;0.2000000477;0
0.0327919200;-0.4917562008;0.3868412971;0.2000000477;0
0.0328127518;-0.9500000477;0.436011076;0.2000000477;0
0.0328335837;-1.34350276;0.4554674625;0.2000000477;0
0.0328544155;-1.645448208;0.4438846111;0.2000000477;0
0.0328752473;-1.835258961;0.4020519257;0.2000000477;0
0.0328960791;-1.899999857;0.3328201771;0.2000000477;0
0.0329169109;-1.835258961;0.2409071922;0.2000000477;0
0.0329377428;-1.645448208;0.1325769424;0.2000000477;0
0.0329585746;-1.34350276;0.0152118206;0.2000000477;0
0.0329794064;-0.9500000477;-0.1031899452;0.2000000477;0
0.0330002382;-0.4917562008;-0.2145595551;0.2000000477;0
0.0330210701;0;-0.3113071918;0.2000000477;0
0.0330419019;0.4917562008;-0.3868396282;0.2000000477;0
0.0330627337;0.9500000477;-0.436009407;0.2000000477;0
0.0330835655;1.343502998;-0.4554657936;0.2000000477;0
0.0331043974;1.645448208;-0.4438829422;0.2000000477;0
0.0331252292;1.835259199;-0.4020502567;0.2000000477;0
0.0331460610;1.900000095;-0.3328185081;0.2000000477;0
0.0331668928;1.835259199;-0.2409055233;0.2000000477;0
0.0331877246;1.645448208;-0.1325752735;0.2000000477;0
0.0332085565;1.343502998;-0.01521039009;0.2000000477;0
0.0332293883;0.9500000477;0.1031911373;0.2000000477;0
0.0332502201;0.4917562008;0.2145605087;0.2000000477;0
0.0332710519;0;0.3113079071;0.2000000477;0
0.0332918838;-0.4917562008;0.3868401051;0.2000000477;0
0.0333127156;-0.9500000477;0.4360096455;0.2000000477;0
0.0333335474;-1.34350276;0.4554657936;0.2000000477;0
0.0333543792;-1.645448208;0.4438827038;0.2000000477;0
0.0333752111;-1.835258961;0.4020497799;0.2000000477;0
0.0333960429;-1.899999857;0.3328177929;0.2000000477;0
0.0334168747;-1.835258961;0.2409045696;0.2000000477;0
0.0334377065;-1.645448208;0.1325740814;0.2000000477;0
0.0334585384;-1.34350276;0.01520895958;0.2000000477;0
0.0334793702;-0.9500000477;-0.1031925678;0.2000000477;0
0.0335002020;-0.4917562008;-0.2145619392;0.2000000477;0
0.0335210338;0;-0.3113093376;0.2000000477;0
0.0335418656;0.4917562008;-0.3868415356;0.2000000477;0
0.0335626975;0.9500000477;-0.436011076;0.2000000477;0
0.0335835293;1.343502998;-0.4554672241;0.2000000477;0
0.0336043611;1.645448208;-0.4438841343;0.2000000477;0
0.0336251929;1.835259199;-0.4020512104;0.2000000477;0
0.0336460248;1.900000095;-0.3328192234;0.2000000477;0
0.0336668566;1.835259199;-0.2409060001;0.2000000477;0
0.0336876884;1.645448208;-0.1325755119;0.2000000477;0
0.0337085202;1.343502998;-0.01521039009;0.2000000477;0
0.0337293521;0.9500000477;0.1031913757;0.2000000477;0
0.0337501839;0.4917562008;0.2145609856;0.2000000477;0
0.0337710157;0;0.3113086224;0.2000000477;0
0.0337918475;-0.4917562008;0.3868410587;0.2000000477;0
0.0338126794;-0.9500000477;0.4360108376;0.2000000477;0
0.0338335112;-1.34350276;0.4554672241;0.2000000477;0
0.0338543430;-1.645448208;0.4438843727;0.2000000477;0
0.0338751748;-1.835258961;0.4020516872;0.2000000477;0
0.0338960066;-1.899999857;0.3328199387;0.2000000477;0
0.0339168385;-1.835258961;0.2409069538;0.2000000477;0
0.0339376703;-1.645448208;0.132576704;0.2000000477;0
0.0339585021;-1.34350276;0.0152118206;0.2000000477;0
0.0339793339;-0.9500000477;-0.1031897068;0.2000000477;0
0.0340001658;-0.4917562008;-0.2145590782;0.2000000477;0
0.0340209976;0;-0.3113064766;0.2000000477;0
0.0340418294;0.4917562008;-0.3868386745;0.2000000477;0
0.0340626612;0.9500000477;-0.4360084534;0.2000000477;0
0.0340834931;1.343502998;-0.4554648399;0.2000000477;0
0.0341043249;1.645448208;-0.4438819885;0.2000000477;0
0.0341251567;1.835259199;-0.4020493031;0.2000000477;0
0.0341459885;1.900000095;-0.3328175545;0.2000000477;0
0.0341668203;1.835259199;-0.2409045696;0.2000000477;0
0.0341876522;1.645448208;-0.1325743198;0.2000000477;0
0.0342084840;1.343502998;-0.01520943642;0.2000000477;0
0.0342293158;0.9500000477;0.103192091;0.2000000477;0
0.0342501476;0.4917562008;0.2145614624;0.2000000477;0
0.0342709795;0;0.3113088608;0.2000000477;0
0.0342918113;-0.4917562008;0.3868410587;0.2000000477;0
0.0343126431;-0.9500000477;0.4360105991;0.2000000477;0
0.0343334749;-1.34350276;0.4554667473;0.2000000477;0
0.0343543068;-1.645448208;0.4438836575;0.2000000477;0
0.0343751386;-1.835258961;0.4020507336;0.2000000477;0
0.0343959704;-1.899999857;0.3328187466;0.2000000477;0
0.0344168022;-1.835258961;0.2409055233;0.2000000477;0
0.0344376341;-1.645448208;0.1325750351;0.2000000477;0
0.0344584659;-1.34350276;0.01520991325;0.2000000477;0
0.0344792977;-0.9500000477;-0.1031918526;0.2000000477;0
0.0345001295;-0.4917562008;-0.2145614624;0.2000000477;0
0.0345209613;0;-0.3113090992;0.2000000477;0
0.0345417932;0.4917562008;-0.3868415356;0.2000000477;0
0.0345626250;0.9500000477;-0.4360113144;0.2000000477;0
0.0345834568;1.343502998;-0.455467701;0.2000000477;0
0.0346042886;1.645448208;-0.4438848495;0.2000000477;0
0.0346251205;1.835259199;-0.4020521641;0.2000000477;0
0.0346459523;1.900000095;-0.3328204155;0.2000000477;0
0.0346667841;1.835259199;-0.2409074306;0.2000000477;0
0.0346876159;1.645448208;-0.1325771809;0.2000000477;0
0.0347084478;1.343502998;-0.01521205902;0.2000000477;0
0.0347292796;0.9500000477;0.1031897068;0.2000000477;0
0.0347501114;0.4917562008;0.2145593166;0.2000000477;0
0.0347709432;0;0.3113069534;0.2000000477;0
0.0347917750;-0.4917562008;0.3868393898;0.2000000477;0
0.0348126069;-0.9500000477;0.4360091686;0.2000000477;0
0.0348334387;-1.34350276;0.4554655552;0.2000000477;0
0.0348542705;-1.645448208;0.4438827038;0.2000000477;0
0.0348751023;-1.835258961;0.4020500183;0.2000000477;0
0.0348959342;-1.899999857;0.3328182697;0.2000000477;0
0.0349167660;-1.835258961;0.2409052849;0.2000000477;0
0.0349375978;-1.645448208;0.1325750351;0.2000000477;0
0.0349584296;-1.34350276;0.01521015167;0.2000000477;0
0.0349792615;-0.9500000477;-0.1031913757;0.2000000477;0
0.0350000933;-0.4917562008;-0.2145607471;0.2000000477;0
0.0350209251;0;-0.3113081455;0.2000000477;0
0.0350417569;0.4917562008;-0.3868403435;0.2000000477;0
0.0350625888;0.9500000477;-0.4360098839;0.2000000477;0
0.0350834206;1.343502998;-0.455466032;0.2000000477;0
0.0351042524;1.645448208;-0.4438829422;0.2000000477;0
0.0351250842;1.835259199;-0.4020500183;0.2000000477;0
0.0351459160;1.900000095;-0.3328180313;0.2000000477;0
0.0351667479;1.835259199;-0.240904808;0.2000000477;0
0.0351875797;1.645448208;-0.1325743198;0.2000000477;0
0.0352084115;1.343502998;-0.015209198;0.2000000477;0
0.0352292433;0.9500000477;0.1031923294;0.2000000477;0
0.0352500752;0.4917562008;0.2145617008;0.2000000477;0
0.0352709070;0;0.3113090992;0.2000000477;0
0.0352917388;-0.4917562008;0.3868412971;0.2000000477;0
0.0353125706;-0.9500000477;0.4360108376;0.2000000477;0
0.0353334025;-1.34350276;0.4554669857;0.2000000477;0
0.0353542343;-1.645448208;0.4438838959;0.2000000477;0
0.0353750661;-1.835258961;0.402050972;0.2000000477;0
0.0353958979;-1.899999857;0.332818985;0.2000000477;0
0.0354167297;-1.835258961;0.2409057617;0.2000000477;0
0.0354375616;-1.645448208;0.1325752735;0.2000000477;0
0.0354583934;-1.34350276;0.01521015167;0.2000000477;0
0.0354792252;-0.9500000477;-0.1031916142;0.2000000477;0
0.0355000570;-0.4917562008;-0.214561224;0.2000000477;0
0.0355208889;0;-0.3113088608;0.2000000477;0
0.0355417207;0.4917562008;-0.3868412971;0.2000000477;0
0.0355625525;0.9500000477;-0.436011076;0.2000000477;0
0.0355833843;1.343502998;-0.4554674625;0.2000000477;0
0.0356042162;1.645448208;-0.4438846111;0.2000000477;0
0.0356250480;1.835259199;-0.4020519257;0.2000000477;0
0.0356458798;1.900000095;-0.3328201771;0.2000000477;0
0.0356667116;1.835259199;-0.2409071922;0.2000000477;0
0.0356875435;1.645448208;-0.1325769424;0.2000000477;0
0.0357083753;1.343502998;-0.0152118206;0.2000000477;0
0.0357292071;0.9500000477;0.1031899452;0.2000000477;0
0.0357500389;0.4917562008;0.2145595551;0.2000000477;0
0.0357708707;0;0.3113071918;0.2000000477;0
0.0357917026;-0.4917562008;0.3868396282;0.2000000477;0
0.0358125344;-0.9500000477;0.436009407;0.2000000477;0
0.0358333662;-1.34350276;0.4554657936;0.2000000477;0
0.0358541980;-1.645448208;0.4438829422;0.2000000477;0
0.0358750299;-1.835258961;0.4020502567;0.2000000477;0
0.0358958617;-1.899999857;0.3328185081;0.2000000477;0
0.0359166935;-1.835258961;0.2409055233;0.2000000477;0
0.0359375253;-1.645448208;0.1325752735;0.2000000477;0
0.0359583572;-1.34350276;0.01521039009;0.2000000477;0
0.0359791890;-0.9500000477;-0.1031911373;0.2000000477;0
0.0360000208;-0.4917562008;-0.2145605087;0.2000000477;0
0.0360208526;0;-0.3113079071;0.2000000477;0
0.0360416844;0.4917562008;-0.3868401051;0.2000000477;0
0.0360625163;0.9500000477;-0.4360096455;0.2000000477;0
0.0360833481;1.343502998;-0.4554657936;0.2000000477;0
0.0361041799;1.645448208;-0.4438827038;0.2000000477;0
0.0361250117;1.835259199;-0.4020497799;0.2000000477;0
0.0361458436;1.900000095;-0.3328177929;0.2000000477;0
0.0361666754;1.835259199;-0.2409045696;0.2000000477;0
0.0361875072;1.645448208;-0.1325740814;0.2000000477;0
0.0362083390;1.343502998;-0.01520895958;0.2000000477;0
0.0362291709;0.9500000477;0.1031925678;0.2000000477;0
0.0362500027;0.4917562008;0.2145619392;0.2000000477;0
0.0362708345;0;0.3113093376;0.2000000477;0
0.0362916663;-0.4917562008;0.3868415356;0.2000000477;0
0.0363124982;-0.9500000477;0.436011076;0.2000000477;0
0.0363333300;-1.34350276;0.4554672241;0.2000000477;0
0.0363541618;-1.645448208;0.4438841343;0.2000000477;0
0.0363749936;-1.835258961;0.4020512104;0.2000000477;0
0.0363958254;-1.899999857;0.3328192234;0.2000000477;0
0.0364166573;-1.835258961;0.2409060001;0.2000000477;0
0.0364374891;-1.645448208;0.1325755119;0.2000000477;0
0.0364583209;-1.34350276;0.01521039009;0.2000000477;0
0.0364791527;-0.9500000477;-0.1031913757;0.2000000477;0
0.0364999846;-0.4917562008;-0.2145609856;0.2000000477;0
0.0365208164;0;-0.3113086224;0.2000000477;0
0.0365416482;0.4917562008;-0.3868410587;0.2000000477;0
0.0365624800;0.9500000477;-0.4360108376;0.2000000477;0
0.0365833119;1.343502998;-0.4554672241;0.2000000477;0
0.0366041437;1.645448208;-0.4438843727;0.2000000477;0
0.0366249755;1.835259199;-0.4020516872;0.2000000477;0
0.0366458073;1.900000095;-0.3328199387;0.2000000477;0
0.0366666391;1.835259199;-0.2409069538;0.2000000477;0
0.0366874710;1.645448208;-0.132576704;0.2000000477;0
0.0367083028;1.343502998;-0.0152118206;0.2000000477;0
0.0367291346;0.9500000477;0.1031897068;0.2000000477;0
0.0367499664;0.4917562008;0.2145590782;0.2000000477;0
0.0367707983;0;0.3113064766;0.2000000477;0
0.0367916301;-0.4917562008;0.3868386745;0.2000000477;0
0.0368124619;-0.9500000477;0.4360084534;0.2000000477;0
0.0368332937;-1.34350276;0.4554648399;0.2000000477;0
0.0368541256;-1.645448208;0.4438819885;0.2000000477;0
0.0368749574;-1.835258961;0.4020493031;0.2000000477;0
0.0368957892;-1.899999857;0.3328175545;0.2000000477;0
0.0369166210;-1.835258961;0.2409045696;0.2000000477;0
0.0369374529;-1.645448208;0.1325743198;0.2000000477;0
0.0369582847;-1.34350276;0.01520943642;0.2000000477;0
0.0369791165;-0.9500000477;-0.103192091;0.2000000477;0
0.0369999483;-0.4917562008;-0.2145614624;0.2000000477;0
0.0370207801;0;-0.3113088608;0.2000000477;0
0.0370416120;0.4917562008;-0.3868410587;0.2000000477;0
0.0370624438;0.9500000477;-0.4360105991;0.2000000477;0
0.0370832756;1.343502998;-0.4554667473;0.2000000477;0
0.0371041074;1.645448208;-0.4438836575;0.2000000477;0
0.0371249393;1.835259199;-0.4020507336;0.2000000477;0
0.0371457711;1.900000095;-0.3328187466;0.2000000477;0
0.0371666029;1.835259199;-0.2409055233;0.2000000477;0
0.0371874347;1.645448208;-0.1325750351;0.2000000477;0
0.0372082666;1.343502998;-0.01520991325;0.2000000477;0
0.0372290984;0.9500000477;0.1031918526;0.2000000477;0
0.0372499302;0.4917562008;0.2145614624;0.2000000477;0
0.0372707620;0;0.3113090992;0.2000000477;0
0.0372915938;-0.4917562008;0.3868415356;0.2000000477;0
0.0373124257;-0.9500000477;0.4360113144;0.2000000477;0
0.0373332575;-1.34350276;0.455467701;0.2000000477;0
0.0373540893;-1.645448208;0.4438848495;0.2000000477;0
0.0373749211;-1.835258961;0.4020521641;0.2000000477;0
0.0373957530;-1.899999857;0.3328204155;0.2000000477;0
0.0374165848;-1.835258961;0.2409074306;0.2000000477;0
0.0374374166;-1.645448208;0.1325771809;0.2000000477;0
0.0374582484;-1.34350276;0.01521205902;0.2000000477;0
0.0374790803;-0.9500000477;-0.1031897068;0.2000000477;0
0.0374999121;-0.4917562008;-0.2145593166;0.2000000477;0
0.0375207439;0;-0.3113069534;0.2000000477;0
0.0375415757;0.4917562008;-0.3868393898;0.2000000477;0
0.0375624076;0.9500000477;-0.4360091686;0.2000000477;0
0.0375832394;1.343502998;-0.4554655552;0.2000000477;0
0.0376040712;1.645448208;-0.4438827038;0.2000000477;0
0.0376249030;1.835259199;-0.4020500183;0.2000000477;0
0.0376457348;1.900000095;-0.3328182697;0.2000000477;0
0.0376665667;1.835259199;-0.2409052849;0.2000000477;0
0.0376873985;1.645448208;-0.1325750351;0.2000000477;0
0.0377082303;1.343502998;-0.01521015167;0.2000000477;0
0.0377290621;0.9500000477;0.1031913757;0.2000000477;0
0.0377498940;0.4917562008;0.2145607471;0.2000000477;0
0.0377707258;0;0.3113081455;0.2000000477;0
0.0377915576;-0.4917562008;0.3868403435;0.2000000477;0
0.0378123894;-0.9500000477;0.4360098839;0.2000000477;0
0.0378332213;-1.34350276;0.455466032;0.2000000477;0
0.0378540531;-1.645448208;0.4438829422;0.2000000477;0
0.0378748849;-1.835258961;0.4020500183;0.2000000477;0
0.0378957167;-1.899999857;0.3328180313;0.2000000477;0
0.0379165486;-1.835258961;0.240904808;0.2000000477;0
0.0379373804;-1.645448208;0.1325743198;0.2000000477;0
0.0379582122;-1.34350276;0.015209198;0.2000000477;0
0.0379790440;-0.9500000477;-0.1031923294;0.2000000477;0
0.0379998758;-0.4917562008;-0.2145617008;0.2000000477;0
0.0380207077;0;-0.3113090992;0.2000000477;0
0.0380415395;0.4917562008;-0.3868412971;0.2000000477;0
0.0380623713;0.9500000477;-0.4360108376;0.2000000477;0
0.0380832031;1.343502998;-0.4554669857;0.2000000477;0
0.0381040350;1.645448208;-0.4438838959;0.2000000477;0
0.0381248668;1.835259199;-0.402050972;0.2000000477;0
0.0381456986;1.900000095;-0.332818985;0.2000000477;0
0.0381665304;1.835259199;-0.2409057617;0.2000000477;0
0.0381873623;1.645448208;-0.1325752735;0.2000000477;0
0.0382081941;1.343502998;-0.01521015167;0.2000000477;0
0.0382290259;0.9500000477;0.1031916142;0.2000000477;0
0.0382498577;0.4917562008;0.214561224;0.2000000477;0
0.0382706895;0;0.3113088608;0.2000000477;0
0.0382915214;-0.4917562008;0.3868412971;0.2000000477;0
0.0383123532;-0.9500000477;0.436011076;0.2000000477;0
0.0383331850;-1.34350276;0.4554674625;0.2000000477;0
0.0383540168;-1.645448208;0.4438846111;0.2000000477;0
0.0383748487;-1.835258961;0.4020519257;0.2000000477;0
0.0383956805;-1.899999857;0.3328201771;0.2000000477;0
0.0384165123;-1.835258961;0.2409071922;0.2000000477;0
0.0384373441;-1.645448208;0.1325769424;0.2000000477;0
0.0384581760;-1.34350276;0.0152118206;0.2000000477;0
0.0384790078;-0.9500000477;-0.1031899452;0.2000000477;0
0.0384998396;-0.4917562008;-0.2145595551;0.2000000477;0
0.0385206714;0;-0.3113071918;0.2000000477;0
0.0385415033;0.4917562008;-0.3868396282;0.2000000477;0
0.0385623351;0.9500000477;-0.436009407;0.2000000477;0
0.0385831669;1.343502998;-0.4554657936;0.2000000477;0
