Time;Input;Output;glbl_monitor[0]
0.0311670303;1.252757072;1.037801266;0.2000000477;0
0.0311878640;1.271348238;1.058541775;0.2000000477;0
0.0312086977;1.289721489;1.079101086;0.2000000477;0
0.0312295314;1.307873726;1.099475622;0.2000000477;0
0.0312503651;1.325801849;1.119661808;0.2000000477;0
0.0312711969;1.343502998;1.139656067;0.2000000477;0
0.0312920287;1.360973835;1.159455061;0.2000000477;0
0.0313128605;1.37821126;1.179055452;0.2000000477;0
0.0313336924;1.395212889;1.198453903;0.2000000477;0
0.0313545242;1.411975145;1.217647076;0.2000000477;0
0.0313753560;1.428495646;1.236631632;0.2000000477;0
0.0313961878;1.44477129;1.255403996;0.2000000477;0
0.0314170197;1.460799456;1.273961067;0.2000000477;0
0.0314378515;1.476577282;1.292299986;0.2000000477;0
0.0314586833;1.492102146;1.310417652;0.2000000477;0
0.0314795151;1.507371426;1.328310966;0.2000000477;0
0.0315003470;1.522382259;1.34597683;0.2000000477;0
0.0315211788;1.537132263;1.363412142;0.2000000477;0
0.0315420106;1.551619053;1.380613804;0.2000000477;0
0.0315628424;1.565839767;1.397578955;0.2000000477;0
0.0315836743;1.579792261;1.414304733;0.2000000477;0
0.0316045061;1.59347415;1.430787802;0.2000000477;0
0.0316253379;1.606882811;1.447025299;0.2000000477;0
0.0316461697;1.620016336;1.463014603;0.2000000477;0
0.0316670015;1.632872105;1.47875309;0.2000000477;0
0.0316878334;1.645448208;1.494238138;0.2000000477;0
0.0317086652;1.6577425;1.509467125;0.2000000477;0
0.0317294970;1.669752598;1.524437428;0.2000000477;0
0.0317503288;1.681476593;1.539146423;0.2000000477;0
0.0317711607;1.69291234;1.553591728;0.2000000477;0
0.0317919925;1.70405817;1.567770958;0.2000000477;0
0.0318128243;1.714912176;1.581681728;0.2000000477;0
0.0318336561;1.725471973;1.595321417;0.2000000477;0
0.0318544880;1.73573637;1.608687878;0.2000000477;0
0.0318753198;1.74570322;1.621778727;0.2000000477;0
0.0318961516;1.755371094;1.634592056;0.2000000477;0
0.0319169834;1.764738083;1.647125483;0.2000000477;0
0.0319378152;1.773802757;1.659376621;0.2000000477;0
0.0319586471;1.782563686;1.671343565;0.2000000477;0
0.0319794789;1.791018963;1.683024406;0.2000000477;0
0.0320003107;1.799167395;1.694417;0.2000000477;0
0.0320211425;1.807007313;1.705519438;0.2000000477;0
0.0320419744;1.814538002;1.716329575;0.2000000477;0
0.0320628062;1.821757555;1.726845503;0.2000000477;0
0.0320836380;1.828665018;1.737065554;0.2000000477;0
0.0321044698;1.835259199;1.746988058;0.2000000477;0
0.0321253017;1.841538668;1.756611347;0.2000000477;0
0.0321461335;1.847502947;1.765933514;0.2000000477;0
0.0321669653;1.853150368;1.774952888;0.2000000477;0
0.0321877971;1.858480453;1.783667803;0.2000000477;0
0.0322086290;1.863492012;1.792076826;0.2000000477;0
0.0322294608;1.868184328;1.800178528;0.2000000477;0
0.0322502926;1.872556448;1.807971716;0.2000000477;0
0.0322711244;1.876607895;1.815455198;0.2000000477;0
0.0322919562;1.880337715;1.822627544;0.2000000477;0
0.0323127881;1.883745193;1.829487324;0.2000000477;0
0.0323336199;1.886830091;1.836033583;0.2000000477;0
0.0323544517;1.889591694;1.842265368;0.2000000477;0
0.0323752835;1.892029285;1.848181725;0.2000000477;0
0.0323961154;1.894142866;1.8537817;0.2000000477;0
0.0324169472;1.895931959;1.859064341;0.2000000477;0
0.0324377790;1.897396088;1.864028692;0.2000000477;0
0.0324586108;1.898535252;1.868673801;0.2000000477;0
0.0324794427;1.899348974;1.872998953;0.2000000477;0
0.0325002745;1.899837255;1.877003193;0.2000000477;0
0.0325211063;1.900000095;1.880685806;0.2000000477;0
0.0325419381;1.899837255;1.884046316;0.2000000477;0
0.0325627699;1.899348974;1.887084007;0.2000000477;0
0.0325836018;1.898535252;1.889798403;0.2000000477;0
0.0326044336;1.897396088;1.892189026;0.2000000477;0
0.0326252654;1.895931959;1.8942554;0.2000000477;0
0.0326460972;1.894142866;1.895997047;0.2000000477;0
0.0326669291;1.892029285;1.897413731;0.2000000477;0
0.0326877609;1.889591694;1.898505211;0.2000000477;0
0.0327085927;1.886830091;1.89927125;0.2000000477;0
0.0327294245;1.883745193;1.899711609;0.2000000477;0
0.0327502564;1.880337715;1.89982605;0.2000000477;0
0.0327710882;1.876607895;1.899614573;0.2000000477;0
0.0327919200;1.872556448;1.899077415;0.2000000477;0
0.0328127518;1.868184328;1.898214817;0.2000000477;0
0.0328335837;1.863492012;1.897026777;0.2000000477;0
0.0328544155;1.858480453;1.895513535;0.2000000477;0
0.0328752473;1.853150368;1.893675327;0.2000000477;0
0.0328960791;1.847502947;1.891512632;0.2000000477;0
0.0329169109;1.841538668;1.889025927;0.2000000477;0
0.0329377428;1.835259199;1.886215925;0.2000000477;0
0.0329585746;1.828665018;1.883083105;0.2000000477;0
0.0329794064;1.821757555;1.879627943;0.2000000477;0
0.0330002382;1.814538002;1.875850916;0.2000000477;0
0.0330210701;1.807007313;1.871752501;0.2000000477;0
0.0330419019;1.799167395;1.867333412;0.2000000477;0
0.0330627337;1.791018963;1.862594604;0.2000000477;0
0.0330835655;1.782563686;1.857536793;0.2000000477;0
0.0331043974;1.773802757;1.852160931;0.2000000477;0
0.0331252292;1.764738083;1.846467733;0.2000000477;0
0.0331460610;1.755371094;1.840457916;0.2000000477;0
0.0331668928;1.74570322;1.834132671;0.2000000477;0
0.0331877246;1.73573637;1.827493191;0.2000000477;0
0.0332085565;1.725471973;1.820540428;0.2000000477;0
0.0332293883;1.714912176;1.813275576;0.2000000477;0
0.0332502201;1.70405817;1.805699825;0.2000000477;0
0.0332710519;1.69291234;1.797814608;0.2000000477;0
0.0332918838;1.681476593;1.789621353;0.2000000477;0
0.0333127156;1.669752598;1.781121492;0.2000000477;0
0.0333335474;1.6577425;1.772316217;0.2000000477;0
0.0333543792;1.645448208;1.763207197;0.2000000477;0
0.0333752111;1.632872105;1.753796101;0.2000000477;0
0.0333960429;1.620016336;1.744084597;0.2000000477;0
0.0334168747;1.606882811;1.734074116;0.2000000477;0
0.0334377065;1.59347415;1.723766327;0.2000000477;0
0.0334585384;1.579792261;1.713162899;0.2000000477;0
0.0334793702;1.565839767;1.702265978;0.2000000477;0
0.0335002020;1.551619053;1.691077709;0.2000000477;0
0.0335210338;1.537132263;1.6796;0.2000000477;0
0.0335418656;1.522382259;1.66783452;0.2000000477;0
0.0335626975;1.507371426;1.655783415;0.2000000477;0
0.0335835293;1.492102146;1.643449068;0.2000000477;0
0.0336043611;1.476577282;1.630833387;0.2000000477;0
0.0336251929;1.460799456;1.61793828;0.2000000477;0
0.0336460248;1.44477129;1.604765892;0.2000000477;0
0.0336668566;1.428495646;1.591318369;0.2000000477;0
0.0336876884;1.411975145;1.577597857;0.2000000477;0
0.0337085202;1.395212889;1.563606977;0.2000000477;0
0.0337293521;1.37821126;1.549348354;0.2000000477;0
0.0337501839;1.360973835;1.534824371;0.2000000477;0
0.0337710157;1.343502998;1.520037413;0.2000000477;0
0.0337918475;1.325801849;1.504989862;0.2000000477;0
0.0338126794;1.307873726;1.489684343;0.2000000477;0
0.0338335112;1.289721489;1.474123478;0.2000000477;0
0.0338543430;1.271348238;1.458310127;0.2000000477;0
0.0338751748;1.252757072;1.442246914;0.2000000477;0
0.0338960066;1.23395133;1.42593646;0.2000000477;0
0.0339168385;1.214934111;1.40938139;0.2000000477;0
0.0339376703;1.195708752;1.392584562;0.2000000477;0
0.0339585021;1.176278591;1.37554884;0.2000000477;0
0.0339793339;1.156646729;1.358277559;0.2000000477;0
0.0340001658;1.13681674;1.340774059;0.2000000477;0
0.0340209976;1.116791964;1.323041201;0.2000000477;0
0.0340418294;1.096575975;1.305081844;0.2000000477;0
0.0340626612;1.076171875;1.286898851;0.2000000477;0
0.0340834931;1.055583477;1.268495321;0.2000000477;0
0.0341043249;1.034814119;1.249874353;0.2000000477;0
0.0341251567;1.013867617;1.231039047;0.2000000477;0
0.0341459885;0.9927473068;1.211992502;0.2000000477;0
0.0341668203;0.9714567661;1.192738056;0.2000000477;0
0.0341876522;0.9500000477;1.173279285;0.2000000477;0
0.0342084840;0.9283804893;1.153619766;0.2000000477;0
0.0342293158;0.9066016674;1.133762836;0.2000000477;0
0.0342501476;0.884667635;1.113711834;0.2000000477;0
0.0342709795;0.8625819683;1.093469858;0.2000000477;0
0.0342918113;0.8403484821;1.073040485;0.2000000477;0
0.0343126431;0.8179709911;1.052427292;0.2000000477;0
0.0343334749;0.7954535484;1.031633854;0.2000000477;0
0.0343543068;0.7727997303;1.010663986;0.2000000477;0
0.0343751386;0.7500133514;0.9895210266;0.2000000477;0
0.0343959704;0.727098465;0.968208313;0.2000000477;0
0.0344168022;0.704059124;0.94672966;0.2000000477;0
0.0344376341;0.6808991432;0.925088644;0.2000000477;0
0.0344584659;0.6576223373;0.9032888412;0.2000000477;0
0.0344792977;0.6342329979;0.8813340664;0.2000000477;0
0.0345001295;0.6107349396;0.8592278957;0.2000000477;0
0.0345209613;0.5871322155;0.8369743824;0.2000000477;0
0.0345417932;0.5634291172;0.8145775795;0.2000000477;0
0.0345626250;0.539629221;0.7920413017;0.2000000477;0
0.0345834568;0.5157368183;0.7693691254;0.2000000477;0
0.0346042886;0.4917562008;0.7465653419;0.2000000477;0
0.0346251205;0.4676911831;0.7236337662;0.2000000477;0
0.0346459523;0.4435462952;0.7005784512;0.2000000477;0
0.0346667841;0.4193251133;0.6774032116;0.2000000477;0
0.0346876159;0.3950321674;0.6541116238;0.2000000477;0
0.0347084478;0.3706715107;0.6307077408;0.2000000477;0
0.0347292796;0.3462474346;0.6071958542;0.2000000477;0
0.0347501114;0.3217639923;0.5835800171;0.2000000477;0
0.0347709432;0.2972254753;0.559864521;0.2000000477;0
0.0347917750;0.2726359367;0.5360531807;0.2000000477;0
0.0348126069;0.2479996681;0.5121500492;0.2000000477;0
0.0348334387;0.223320961;0.4881591797;0.2000000477;0
0.0348542705;0.1986041069;0.4640846252;0.2000000477;0
0.0348751023;0.173853159;0.439930439;0.2000000477;0
0.0348959342;0.1490721703;0.4157006741;0.2000000477;0
0.0349167660;0.1242659092;0.3913993835;0.2000000477;0
0.0349375978;0.09943842888;0.367030859;0.2000000477;0
0.0349584296;0.07459354401;0.3425993919;0.2000000477;0
0.0349792615;0.04973626137;0.3181092739;0.2000000477;0
0.0350000933;0.02487015724;0.2935647964;0.2000000477;0
0.0350209251;0;0.2689700127;0.2000000477;0
0.0350417569;-0.02487015724;0.2443292141;0.2000000477;0
0.0350625888;-0.04973626137;0.2196469307;0.2000000477;0
0.0350834206;-0.07459354401;0.1949272156;0.2000000477;0
0.0351042524;-0.09943842888;0.1701741219;0.2000000477;0
0.0351250842;-0.1242659092;0.1453919411;0.2000000477;0
0.0351459160;-0.1490721703;0.1205849648;0.2000000477;0
0.0351667479;-0.173853159;0.09575748444;0.2000000477;0
0.0351875797;-0.1986041069;0.07091379166;0.2000000477;0
0.0352084115;-0.223320961;0.04605793953;0.2000000477;0
0.0352292433;-0.2479996681;0.02119398117;0.2000000477;0
0.0352500752;-0.2726359367;-0.003673791885;0.2000000477;0
0.0352709070;-0.2972254753;-0.0285410881;0.2000000477;0
0.0352917388;-0.3217639923;-0.05340385437;0.2000000477;0
0.0353125706;-0.3462474346;-0.07825756073;0.2000000477;0
0.0353334025;-0.3706715107;-0.1030979156;0.2000000477;0
0.0353542343;-0.3950321674;-0.1279206276;0.2000000477;0
0.0353750661;-0.4193251133;-0.1527211666;0.2000000477;0
0.0353958979;-0.4435460567;-0.1774954796;0.2000000477;0
0.0354167297;-0.4676911831;-0.2022395134;0.2000000477;0
0.0354375616;-0.4917562008;-0.2269489765;0.2000000477;0
0.0354583934;-0.5157368183;-0.2516198158;0.2000000477;0
0.0354792252;-0.539629221;-0.2762475014;0.2000000477;0
0.0355000570;-0.5634288788;-0.3008277416;0.2000000477;0
0.0355208889;-0.5871322155;-0.325356245;0.2000000477;0
0.0355417207;-0.6107349396;-0.3498289585;0.2000000477;0
0.0355625525;-0.6342329979;-0.3742415905;0.2000000477;0
0.0355833843;-0.6576223373;-0.3985898495;0.2000000477;0
0.0356042162;-0.6808991432;-0.4228696823;0.2000000477;0
0.0356250480;-0.704059124;-0.4470770359;0.2000000477;0
0.0356458798;-0.727098465;-0.4712078571;0.2000000477;0
0.0356667116;-0.7500133514;-0.4952580929;0.2000000477;0
0.0356875435;-0.7727994919;-0.51922369;0.2000000477;0
0.0357083753;-0.7954535484;-0.5431005955;0.2000000477;0
0.0357292071;-0.8179709911;-0.5668847561;0.2000000477;0
0.0357500389;-0.8403484821;-0.5905718803;0.2000000477;0
0.0357708707;-0.8625819683;-0.6141576767;0.2000000477;0
0.0357917026;-0.884667635;-0.6376383305;0.2000000477;0
0.0358125344;-0.9066016674;-0.6610095501;0.2000000477;0
0.0358333662;-0.9283802509;-0.6842675209;0.2000000477;0
0.0358541980;-0.9500000477;-0.7074084282;0.2000000477;0
0.0358750299;-0.9714567661;-0.7304282188;0.2000000477;0
0.0358958617;-0.9927473068;-0.7533226013;0.2000000477;0
0.0359166935;-1.013867617;-0.7760875225;0.2000000477;0
0.0359375253;-1.034814119;-0.7987191677;0.2000000477;0
0.0359583572;-1.055583477;-0.8212137222;0.2000000477;0
0.0359791890;-1.076171875;-0.8435676098;0.2000000477;0
0.0360000208;-1.096575737;-0.8657770157;0.2000000477;0
0.0360208526;-1.116791964;-0.8878381252;0.2000000477;0
0.0360416844;-1.13681674;-0.9097473621;0.2000000477;0
0.0360625163;-1.156646729;-0.9315009117;0.2000000477;0
0.0360833481;-1.176278353;-0.9530947208;0.2000000477;0
0.0361041799;-1.195708752;-0.9745249748;0.2000000477;0
0.0361250117;-1.214934111;-0.995787859;0.2000000477;0
0.0361458436;-1.23395133;-1.016879797;0.2000000477;0
0.0361666754;-1.252757072;-1.037797451;0.2000000477;0
0.0361875072;-1.271348;-1.058537483;0.2000000477;0
0.0362083390;-1.289721251;-1.079096556;0.2000000477;0
0.0362291709;-1.307873726;-1.099470854;0.2000000477;0
0.0362500027;-1.325801849;-1.119656801;0.2000000477;0
0.0362708345;-1.34350276;-1.13965106;0.2000000477;0
0.0362916663;-1.360973597;-1.159450054;0.2000000477;0
0.0363124982;-1.37821126;-1.179050446;0.2000000477;0
0.0363333300;-1.39521265;-1.198448896;0.2000000477;0
0.0363541618;-1.411975145;-1.217642069;0.2000000477;0
0.0363749936;-1.428495646;-1.236626625;0.2000000477;0
0.0363958254;-1.44477129;-1.255399227;0.2000000477;0
0.0364166573;-1.460799456;-1.273956537;0.2000000477;0
0.0364374891;-1.476577282;-1.292295694;0.2000000477;0
0.0364583209;-1.492102146;-1.310413599;0.2000000477;0
0.0364791527;-1.507371187;-1.328307152;0.2000000477;0
0.0364999846;-1.522382259;-1.345973253;0.2000000477;0
0.0365208164;-1.537132263;-1.363408804;0.2000000477;0
0.0365416482;-1.551618814;-1.380610704;0.2000000477;0
0.0365624800;-1.565839767;-1.397576094;0.2000000477;0
0.0365833119;-1.579792261;-1.414302111;0.2000000477;0
0.0366041437;-1.593473911;-1.430785418;0.2000000477;0
0.0366249755;-1.606882811;-1.447023153;0.2000000477;0
0.0366458073;-1.620016336;-1.463012695;0.2000000477;0
0.0366666391;-1.632872105;-1.478751421;0.2000000477;0
0.0366874710;-1.645448208;-1.494236708;0.2000000477;0
0.0367083028;-1.657742262;-1.509465933;0.2000000477;0
0.0367291346;-1.669752359;-1.524436474;0.2000000477;0
0.0367499664;-1.681476355;-1.539145708;0.2000000477;0
0.0367707983;-1.69291234;-1.553591251;0.2000000477;0
0.0367916301;-1.70405817;-1.56777072;0.2000000477;0
0.0368124619;-1.714911938;-1.581681728;0.2000000477;0
0.0368332937;-1.725471973;-1.595321655;0.2000000477;0
0.0368541256;-1.73573637;-1.608688116;0.2000000477;0
0.0368749574;-1.74570322;-1.621778965;0.2000000477;0
0.0368957892;-1.755371094;-1.634592295;0.2000000477;0
0.0369166210;-1.764738083;-1.647125721;0.2000000477;0
0.0369374529;-1.773802757;-1.65937686;0.2000000477;0
0.0369582847;-1.782563448;-1.671343803;0.2000000477;0
0.0369791165;-1.791018724;-1.683024645;0.2000000477;0
0.0369999483;-1.799167156;-1.694417238;0.2000000477;0
0.0370207801;-1.807007313;-1.705519676;0.2000000477;0
0.0370416120;-1.814537764;-1.716329813;0.2000000477;0
0.0370624438;-1.821757317;-1.726845741;0.2000000477;0
0.0370832756;-1.82866478;-1.737065792;0.2000000477;0
0.0371041074;-1.835258961;-1.746988297;0.2000000477;0
0.0371249393;-1.841538668;-1.756611586;0.2000000477;0
0.0371457711;-1.847502708;-1.765933752;0.2000000477;0
0.0371666029;-1.853150368;-1.774953127;0.2000000477;0
0.0371874347;-1.858480453;-1.783668041;0.2000000477;0
0.0372082666;-1.863492012;-1.792077065;0.2000000477;0
0.0372290984;-1.868184328;-1.800178766;0.2000000477;0
0.0372499302;-1.872556448;-1.807971954;0.2000000477;0
0.0372707620;-1.876607656;-1.815455437;0.2000000477;0
0.0372915938;-1.880337477;-1.822627783;0.2000000477;0
0.0373124257;-1.883745193;-1.829487562;0.2000000477;0
0.0373332575;-1.886830091;-1.836033821;0.2000000477;0
0.0373540893;-1.889591455;-1.842265606;0.2000000477;0
0.0373749211;-1.892029285;-1.848181963;0.2000000477;0
0.0373957530;-1.894142866;-1.853781939;0.2000000477;0
0.0374165848;-1.895931959;-1.859064579;0.2000000477;0
0.0374374166;-1.897396088;-1.864028931;0.2000000477;0
0.0374582484;-1.898535013;-1.86867404;0.2000000477;0
0.0374790803;-1.899348736;-1.872999191;0.2000000477;0
0.0374999121;-1.899837255;-1.877003431;0.2000000477;0
0.0375207439;-1.899999857;-1.880686045;0.2000000477;0
0.0375415757;-1.899837255;-1.884046555;0.2000000477;0
0.0375624076;-1.899348736;-1.887084246;0.2000000477;0
0.0375832394;-1.898535013;-1.889798641;0.2000000477;0
0.0376040712;-1.897396088;-1.892189264;0.2000000477;0
0.0376249030;-1.895931959;-1.894255638;0.2000000477;0
0.0376457348;-1.894142866;-1.895997286;0.2000000477;0
0.0376665667;-1.892029285;-1.897413969;0.2000000477;0
0.0376873985;-1.889591455;-1.898505449;0.2000000477;0
0.0377082303;-1.886830091;-1.899271488;0.2000000477;0
0.0377290621;-1.883745193;-1.899711847;0.2000000477;0
0.0377498940;-1.880337477;-1.899826288;0.2000000477;0
0.0377707258;-1.876607656;-1.899614811;0.2000000477;0
0.0377915576;-1.872556448;-1.899077654;0.2000000477;0
0.0378123894;-1.868184328;-1.898215055;0.2000000477;0
0.0378332213;-1.863492012;-1.897027016;0.2000000477;0
0.0378540531;-1.858480453;-1.895513773;0.2000000477;0
0.0378748849;-1.853150368;-1.893675566;0.2000000477;0
0.0378957167;-1.847502708;-1.891512871;0.2000000477;0
0.0379165486;-1.841538668;-1.889026165;0.2000000477;0
0.0379373804;-1.835258961;-1.886216164;0.2000000477;0
0.0379582122;-1.82866478;-1.883083344;0.2000000477;0
0.0379790440;-1.821757317;-1.879628181;0.2000000477;0
0.0379998758;-1.814537764;-1.875851154;0.2000000477;0
0.0380207077;-1.807007313;-1.871752739;0.2000000477;0
0.0380415395;-1.799167156;-1.867333651;0.2000000477;0
0.0380623713;-1.791018724;-1.862594843;0.2000000477;0
0.0380832031;-1.782563448;-1.857537031;0.2000000477;0
0.0381040350;-1.773802757;-1.852161169;0.2000000477;0
0.0381248668;-1.764738083;-1.846467972;0.2000000477;0
0.0381456986;-1.755371094;-1.840458155;0.2000000477;0
0.0381665304;-1.74570322;-1.83413291;0.2000000477;0
0.0381873623;-1.73573637;-1.827493429;0.2000000477;0
0.0382081941;-1.725471973;-1.820540667;0.2000000477;0
0.0382290259;-1.714911938;-1.813275814;0.2000000477;0
0.0382498577;-1.70405817;-1.805700064;0.2000000477;0
0.0382706895;-1.69291234;-1.797814846;0.2000000477;0
0.0382915214;-1.681476355;-1.789621592;0.2000000477;0
0.0383123532;-1.669752359;-1.781121731;0.2000000477;0
0.0383331850;-1.657742262;-1.772316456;0.2000000477;0
0.0383540168;-1.645448208;-1.763207436;0.2000000477;0
0.0383748487;-1.632872105;-1.753796339;0.2000000477;0
0.0383956805;-1.620016336;-1.744084835;0.2000000477;0
0.0384165123;-1.606882811;-1.734074354;0.2000000477;0
0.0384373441;-1.593473911;-1.723766565;0.2000000477;0
0.0384581760;-1.579792261;-1.713163137;0.2000000477;0
0.0384790078;-1.565839767;-1.702266216;0.2000000477;0
0.0384998396;-1.551618814;-1.691077948;0.2000000477;0
0.0385206714;-1.537132263;-1.679600239;0.2000000477;0
0.0385415033;-1.522382259;-1.667834759;0.2000000477;0
0.0385623351;-1.507371187;-1.655783653;0.2000000477;0
0.0385831669;-1.492102146;-1.643449306;0.2000000477;0
